ticker,date,exchange_platform,trade_volume,trade_price
ltcusdt,2024-09-21T01:05:27.937+10:00,binance,0.496,66.2
trxbtc,2024-09-21T01:05:27.941+10:00,binance,91.0,2.38E-6
nulsusdt,2024-09-21T01:05:27.957+10:00,mexc,3.27,0.3858
masausdt,2024-09-21T01:05:27.972+10:00,huobi,3431.0687000000003,0.0659284362181381
h2ousdt,2024-09-21T01:05:27.986+10:00,huobi,121.1,0.16610605367464906
mlnusdt,2024-09-21T01:05:27.984+10:00,huobi,0.7423,16.0268
jstusdt,2024-09-21T01:05:27.976+10:00,poloniex,33409.155000000006,0.028489654325708033
mndeusdt,2024-09-21T01:05:27.987+10:00,kucoin,181.6053,0.11179999999999998
btcusdt,2024-09-21T01:05:27.911+10:00,bibox,0.005943,63878.4
ankreth,2024-09-21T01:05:27.998+10:00,mexc,15.3528,1.1214E-5
brwlusdt,2024-09-21T01:05:28.011+10:00,huobi,8861.8115,0.001434
wavesusdt,2024-09-21T01:05:28.019+10:00,huobi,69.50999999999999,1.0877764638181557
waxpusdt,2024-09-21T01:05:28.028+10:00,huobi,2245.3399999999997,0.033796166469220706
